date,open,high,low,close,volume,raw_close
2016-01-04,40.46,40.74,40.24,40.73,3126486,42.01
2016-01-05,40.93,41.12,40.53,40.65,3062074,41.92
2016-01-06,39.93,40.23,39.08,39.32,2836025,40.55
2016-01-07,38.49,38.8,37.85,38,3903659,39.19
2016-01-08,38.14,38.3,37.49,37.54,3184270,38.71
2016-01-11,37.82,38.09,37.35,37.87,2844783,39.06
2016-01-12,38.27,38.41,37.86,38.31,2035634,39.51
2016-01-13,38.22,38.78,37.67,37.71,4017541,38.89
2016-01-14,37.85,39.09,37.59,38.33,3200272,39.53
2016-01-15,36.48,37.94,36.2,37.77,7097981,38.95
2016-01-19,38.35,38.88,37.96,38.37,4490417,39.57
2016-01-20,40.03,41.02,38.1,39.88,8219179,41.13
2016-01-21,40.62,41.06,40.13,40.73,6466329,42.01
2016-01-22,41.4,41.55,39.85,40.46,3675017,41.73
2016-01-25,40.36,40.42,39.54,39.6,4433988,40.84
2016-01-26,39.74,40.3,39.39,39.83,4461311,41.08
2016-01-27,39.85,40.38,38.86,39.97,3281708,41.22
2016-01-28,40.49,40.57,39.67,40.04,3309628,41.29
2016-01-29,40.26,41.47,40.24,41.43,4651991,42.73
2016-02-01,41.04,41.55,40.89,41.27,2339736,42.56
2016-02-02,40.8,41.05,40.39,40.5,5118789,41.77
2016-02-03,40.78,40.95,39.77,40.28,4214899,41.54
2016-02-04,40.37,40.84,39.77,40.73,2923700,42
2016-02-05,40.66,40.71,39.65,39.82,3629106,41.07
2016-02-08,39.48,39.79,39.11,39.63,3536380,40.87
2016-02-09,39.23,40.06,39.08,39.67,2481143,40.91
2016-02-10,40.11,40.41,39.32,39.37,2616164,40.28
2016-02-11,38.85,40.64,38.78,40.27,4696657,41.21
2016-02-12,41.03,41.05,39.77,40.7,3176642,41.65
2016-02-16,40.84,41.99,40.72,41.76,3051000,42.73
2016-02-17,41.96,42.82,41.69,42.65,2832307,43.645
2016-02-18,42.81,42.96,42.05,42.07,2934278,43.05
2016-02-19,42.04,42.55,41.87,42.19,2512967,43.17
2016-02-22,42.65,42.86,42.21,42.55,1470309,43.54
2016-02-23,42.18,42.57,42.01,42.1,1530646,43.08
2016-02-24,41.2,42.44,41.17,42.36,1918391,43.34
2016-02-25,42.53,42.82,41.98,42.82,1367573,43.81
2016-02-26,43.13,43.13,42.64,42.88,1221853,43.88
2016-02-29,43.01,43.19,42.62,42.63,1729196,43.62
2016-03-01,41.04,41.79,40.93,41.48,10808883,42.44
2016-03-02,41.11,41.86,41.07,41.34,14802796,42.3
2016-03-03,41.21,41.76,40.82,41.53,4830592,42.5
2016-03-04,41.57,41.81,41.21,41.46,4208951,42.42
2016-03-07,41.26,42.56,41.18,42.48,4100600,43.47
2016-03-08,42.08,42.52,41.64,41.84,2513032,42.81
2016-03-09,41.89,42.36,41.68,42.22,2282063,43.2
2016-03-10,42.32,42.71,41.71,42.28,1381553,43.26
2016-03-11,42.58,43.28,42.06,43.23,2542848,44.23
2016-03-14,43.05,43.2,42.57,42.72,1896668,43.71
2016-03-15,42.54,42.81,42.39,42.75,2315137,43.74
2016-03-16,42.65,42.85,42.35,42.77,2643856,43.76
2016-03-17,42.71,43.15,42.51,42.99,2978577,43.99
2016-03-18,43.16,43.65,42.59,43.55,4137604,44.56
2016-03-21,43.39,43.47,42.96,43.33,1465912,44.34
2016-03-22,43.11,43.51,42.87,43.39,1301021,44.4
2016-03-23,43.38,43.38,43.11,43.12,919936,44.12
2016-03-24,43.02,43.26,42.8,43.25,1147234,44.26
2016-03-28,43.33,43.47,43.02,43.13,878777,44.13
2016-03-29,43.06,43.67,42.76,43.56,1183949,44.57
2016-03-30,43.82,44.03,43.59,43.76,1467514,44.78
2016-03-31,43.68,43.79,43.39,43.55,1987872,44.56
2016-04-01,43.46,44.03,43.25,43.98,1723061,45
2016-04-04,44.05,44.08,43.35,43.41,1927002,44.42
2016-04-05,43.63,43.93,43.32,43.45,1934563,44.46
2016-04-06,43.27,44,42.96,43.93,1778975,44.95
2016-04-07,43.73,43.94,42.89,42.99,1599350,43.99
2016-04-08,43.26,43.56,43.03,43.28,1024206,44.29
2016-04-11,43.38,43.75,43.3,43.34,1352992,44.35
2016-04-12,43.37,43.85,42.99,43.73,1893141,44.75
2016-04-13,43.83,44.17,43.49,44.15,2520909,45.18
2016-04-14,44.07,44.14,43.54,44.1,1245096,45.12
2016-04-15,44.11,44.17,43.8,43.92,2628033,44.94
2016-04-18,43.73,43.97,43.69,43.77,1674141,44.79
2016-04-19,43.86,43.95,43.24,43.34,2878423,44.35
2016-04-20,44.36,45.63,43.35,45.05,5045237,46.1
2016-04-21,45.12,45.75,44.97,45.28,2779641,46.33
2016-04-22,45.26,45.75,45.01,45.33,2708471,46.38
2016-04-25,45.29,45.41,44.71,44.9,2249206,45.94
2016-04-26,45.09,45.57,44.71,44.92,2338381,45.96
2016-04-27,44.61,45.43,44.32,45.32,2159316,46.37
2016-04-28,45.01,45.66,44.46,44.56,2461209,45.6
2016-04-29,44.12,44.38,43.18,43.47,3770597,44.48
2016-05-02,43.45,43.9,43.27,43.84,2227426,44.86
2016-05-03,43.35,43.49,42.89,43.19,2496940,44.19
2016-05-04,42.89,43.17,42.53,42.93,2102782,43.93
2016-05-05,43.09,43.31,42.7,42.88,1969729,43.88
2016-05-06,42.58,43.31,42.49,43.27,2054519,44.28
2016-05-09,43.37,43.53,42.88,43.21,1413209,44.21
2016-05-10,43.3,43.67,43.02,43.61,1510973,44.62
2016-05-11,43.51,43.96,43.5,43.55,1762248,44.24
2016-05-12,43.69,43.87,42.68,43.25,2548057,43.94
2016-05-13,43.2,43.64,43.19,43.24,1501243,43.93
2016-05-16,43.35,44.52,43.27,44.1,2828731,44.8
2016-05-17,43.7,44.26,43.4,43.62,2272370,44.31
2016-05-18,43.42,44.48,43.36,44.16,2382035,44.86
2016-05-19,43.98,44.12,43.46,43.84,1207731,44.54
2016-05-20,44.14,45.06,43.97,44.82,2722856,45.53
2016-05-23,44.86,45.18,44.71,44.8,1384206,45.51
2016-05-24,45.04,46.26,45,46.25,2740562,46.99
2016-05-25,46.24,46.49,46,46.07,1956036,46.8
2016-05-26,46.14,46.33,46,46.32,1495057,47.06
2016-05-27,46.42,46.51,46.21,46.43,1358260,47.17
2016-05-31,46.57,46.64,46.23,46.58,1599629,47.32
2016-06-01,46.32,46.99,46.18,46.92,2098618,47.67
2016-06-02,46.49,46.81,46.45,46.7,1571118,47.44
2016-06-03,46.68,46.72,46.32,46.53,1814513,47.27
2016-06-06,46.65,46.89,46.32,46.36,1750585,47.1
2016-06-07,46.55,46.81,46.37,46.78,1371964,47.52
2016-06-08,46.86,47.14,46.72,47.04,1770906,47.79
2016-06-09,46.74,47.01,46.57,46.96,1289242,47.71
2016-06-10,46.48,46.89,46.48,46.69,1623319,47.43
2016-06-13,46.6,47,46.47,46.64,1246825,47.38
2016-06-14,46.42,46.9,46.23,46.82,1715137,47.56
2016-06-15,46.93,47.02,46.61,46.66,1669039,47.4
2016-06-16,46.38,47.01,46.23,46.95,1320871,47.7
2016-06-17,45.29,46.74,44.24,45.43,5922356,46.15
2016-06-20,46.01,46.36,45.77,45.98,1987795,46.71
2016-06-21,46.21,46.3,45.84,46.01,2246994,46.74
2016-06-22,46.09,46.31,45.76,45.82,1991952,46.55
2016-06-23,46.26,46.92,45.87,46.91,1937187,47.66
2016-06-24,45.14,45.97,44.58,44.81,6084960,45.52
2016-06-27,44.31,44.42,43.12,43.4,2490965,44.09
2016-06-28,43.7,44.35,43.65,44.34,2561437,45.04
2016-06-29,44.55,44.93,44.44,44.89,1970502,45.6
2016-06-30,44.94,45.8,44.77,45.8,2624029,46.53
2016-07-01,45.55,45.66,45.24,45.5,1487531,46.22
2016-07-05,45.23,45.31,44.47,44.6,2450120,45.31
2016-07-06,44.38,44.88,44.15,44.81,1968801,45.52
2016-07-07,44.96,45.57,44.83,45.43,2105640,46.15
2016-07-08,45.74,46.57,45.52,46.57,2034435,47.31
2016-07-11,46.85,47.11,46.55,46.92,1374380,47.67
2016-07-12,47.22,47.67,46.92,47.65,3009893,48.41
2016-07-13,47.35,47.73,47.24,47.46,2327228,48.21
2016-07-14,47.91,47.99,47.55,47.74,1190708,48.5
2016-07-15,47.85,47.9,47.56,47.83,1787146,48.59
2016-07-18,48.12,48.38,47.82,47.84,1566330,48.6
2016-07-19,47.58,47.93,47.45,47.59,2067459,48.35
2016-07-20,47.6,48.14,47.23,47.9,2109594,48.66
2016-07-21,47.24,47.73,47.04,47.19,2359236,47.94
2016-07-22,47.05,47.57,46.64,47.55,2405553,48.31
2016-07-25,47.65,47.81,47.44,47.71,2106199,48.47
2016-07-26,48.23,63.41,47.95,61.51,8910734,62.49
2016-07-27,59.55,59.82,58.15,58.3,23202308,59.23
2016-07-28,58.48,59.59,58.17,59.55,6758809,60.5
2016-07-29,59.22,59.45,58.8,59.05,3172877,59.99
2016-08-01,58.82,59.16,58.56,58.73,2684260,59.66
2016-08-02,58.56,58.65,58.24,58.24,3654017,59.17
2016-08-03,58.07,58.38,57.78,58.29,3167133,59.22
2016-08-04,58.24,58.43,58.09,58.19,2779886,59.12
2016-08-05,57.86,58.29,57.86,58.01,4842068,58.93
2016-08-08,58.27,58.27,57.94,58.07,2865136,58.99
2016-08-09,58.03,58.4,58.03,58.23,3161035,59.16
2016-08-10,58.48,58.49,58.07,58.1,3435856,58.7
2016-08-11,58.04,58.38,58.04,58.26,1673857,58.87
2016-08-12,58.27,58.38,57.92,58.17,2213904,58.78
2016-08-15,58.33,58.39,58.22,58.36,2650755,58.97
2016-08-16,58.26,58.34,57.97,58.13,3227377,58.73
2016-08-17,58.26,58.26,57.88,58.01,1890819,58.61
2016-08-18,57.99,58.33,57.93,58.32,1794858,58.93
2016-08-19,58.18,58.43,58.14,58.3,1455924,58.91
2016-08-22,58.24,58.36,58.03,58.25,1362556,58.86
2016-08-23,58.1,58.59,58.08,58.16,1446282,58.76
2016-08-24,58.16,58.18,57.92,58.07,1247630,58.67
2016-08-25,58.18,58.18,57.82,57.87,1639342,58.47
2016-08-26,57.9,58.16,57.58,57.94,1561616,58.54
2016-08-29,58,58.15,57.82,57.84,2082959,58.44
2016-08-30,57.89,58.11,57.78,57.82,1516369,58.42
2016-08-31,57.77,57.97,57.63,57.64,2820086,58.24
2016-09-01,57.78,58.09,57.51,58.06,1496231,58.66
2016-09-02,58.27,58.32,57.92,58.16,1267927,58.76
2016-09-06,58.24,58.46,58.05,58.3,1619970,58.91
2016-09-07,58.28,58.41,57.69,57.87,1351125,58.47
2016-09-08,57.8,57.99,57.57,57.91,1699144,58.51
2016-09-09,57.65,57.69,57.08,57.11,2458993,57.7
2016-09-12,57.06,57.8,56.91,57.77,1480186,58.37
2016-09-13,57.56,57.79,57.25,57.35,2663339,57.95
2016-09-14,57.34,57.66,57.3,57.54,1319611,58.14
2016-09-15,57.5,57.98,57.38,57.95,2678680,58.55
2016-09-16,58.07,58.08,57.6,57.79,4606765,58.39
2016-09-19,58.02,58.29,57.87,58.06,914109,58.66
2016-09-20,58.24,58.24,57.61,57.88,2231082,58.48
2016-09-21,57.97,58.36,57.82,58.32,1986235,58.93
2016-09-22,58.6,58.72,58.3,58.42,962574,59.03
2016-09-23,58.38,58.55,58.23,58.26,2751781,58.87
2016-09-26,58.16,58.38,58.03,58.12,1798045,58.72
2016-09-27,58.05,58.49,57.93,58.47,1708236,59.08
2016-09-28,58.53,58.63,58.37,58.61,1616745,59.22
2016-09-29,58.61,58.72,58.3,58.5,1483186,59.11
2016-09-30,58.41,58.88,58.41,58.68,2151395,59.29
2016-10-03,58.6,58.82,58.59,58.71,1452593,59.32
2016-10-04,58.68,58.92,58.66,58.81,1839237,59.42
2016-10-05,58.87,59.07,58.77,58.96,1663874,59.57
2016-10-06,58.89,59.1,58.76,59.01,1058001,59.62
2016-10-07,59.11,59.12,58.8,58.92,1559293,59.53
2016-10-10,59.1,59.18,58.74,58.89,1062909,59.5
2016-10-11,58.84,58.88,58.39,58.5,1912578,59.11
2016-10-12,58.55,58.55,58.14,58.19,2920111,58.8
2016-10-13,57.94,58.26,57.87,58.15,2349095,58.75
2016-10-14,58.3,58.68,58.18,58.48,2497191,59.09
2016-10-17,58.39,58.6,58.29,58.37,2077599,58.98
2016-10-18,58.62,58.76,58.33,58.33,11179416,58.94
2016-10-19,58.22,58.79,58.14,58.7,2487480,59.31
2016-10-20,58.7,59.6,58.5,59.53,4607509,60.15
2016-10-21,59.15,59.44,59.12,59.39,2354551,60.01
2016-10-24,59.51,59.79,59.46,59.63,2253070,60.25
2016-10-25,59.58,59.72,59.54,59.7,1862056,60.32
2016-10-26,59.56,59.62,59.39,59.48,2832934,60.1
2016-10-27,59.69,59.77,59.41,59.52,1444576,60.14
2016-10-28,59.68,59.76,59.47,59.6,2063960,60.22
2016-10-31,59.4,59.76,59.4,59.44,8345394,60.06
2016-11-01,59.54,59.58,59.14,59.27,5444566,59.89
2016-11-02,59.39,59.43,59.11,59.14,4438742,59.76
2016-11-03,59.21,59.32,59.1,59.24,3826007,59.86
2016-11-04,59.33,59.38,59.06,59.11,2516756,59.72
2016-11-07,59.4,59.51,59.26,59.34,2907467,59.96
2016-11-08,58.89,59.44,58.72,59.23,4285246,59.85
2016-11-09,58.66,59.43,58.29,59.28,2788296,59.9
2016-11-10,59.28,59.57,58.85,59.18,2541482,59.8
2016-11-11,59.33,59.71,59.12,59.59,1908879,60.21
2016-11-14,59.63,60.06,59.44,59.98,1849573,60.6
2016-11-15,60.08,60.51,59.97,60.39,2346501,61.02
2016-11-16,60.55,60.55,60.26,60.27,1170531,60.58
2016-11-17,60.28,60.57,60.22,60.5,1421169,60.81
2016-11-18,60.15,60.7,60.15,60.69,1991505,61
2016-11-21,60.86,61.04,60.69,60.94,3165862,61.25
2016-11-22,61.21,62.2,61.21,61.74,3651070,62.06
2016-11-23,61.65,62.07,61.65,61.88,2342392,62.2
2016-11-25,61.97,62.15,61.82,62.13,597814,62.45
2016-11-28,62.09,62.21,61.83,62.12,1310071,62.44
2016-11-29,62.15,62.36,61.93,62.25,2903909,62.57
2016-11-30,62.32,62.4,62.06,62.21,5097077,62.53
2016-12-01,62.31,62.31,60.84,61.12,4408145,61.43
2016-12-02,60.92,61.45,60.92,61.36,1735433,61.67
2016-12-05,61.69,61.69,61.22,61.3,2764110,61.61
2016-12-06,61.47,61.7,61.25,61.48,2244359,61.79
2016-12-07,61.36,62.08,61.3,62.07,2031003,62.39
2016-12-08,62.03,62.37,62.03,62.33,1909876,62.65
2016-12-09,62.44,62.53,61.98,62.13,1136165,62.45
2016-12-12,62.12,62.14,61.87,62.07,1556545,62.39
2016-12-13,62.15,62.28,62.04,62.14,811682,62.46
2016-12-14,62.21,62.21,61.89,61.97,2326689,62.29
2016-12-15,62.04,62.27,61.98,62.19,2558945,62.51
2016-12-16,62.2,62.34,61.71,61.8,4723987,62.12
2016-12-19,61.76,62.07,61.76,61.96,1046033,62.28
2016-12-20,62.07,62.2,61.95,62.19,1772324,62.51
2016-12-21,62.22,62.36,62.09,62.2,1366212,62.52
2016-12-22,62.3,62.3,61.98,62.12,1496166,62.44
2016-12-23,62.06,62.25,62.06,62.22,864325,62.54
2016-12-27,62.31,62.44,62.26,62.34,473673,62.66
2016-12-28,62.37,62.4,62.13,62.19,1123146,62.51
2016-12-29,62.1,62.29,62.07,62.25,1668207,62.57
2016-12-30,62.29,62.36,61.94,62.03,1258012,62.35
2017-01-03,61.85,62.35,61.84,62,1791131,62.32
2017-01-04,62.07,62.13,61.88,61.91,1228260,62.23
2017-01-05,61.89,61.99,61.65,61.67,1462232,61.985
2017-01-06,61.72,61.87,61.58,61.78,1343948,62.1
2017-01-09,61.75,62.03,61.75,61.92,1699408,62.24
2017-01-10,61.86,62.04,61.83,62.01,1793216,62.33
2017-01-11,61.91,62.07,61.89,62.07,1333238,62.39
2017-01-12,61.92,62.05,61.68,61.95,950875,62.27
2017-01-13,61.89,62.12,61.89,62.05,911542,62.37
2017-01-17,61.95,62.22,61.84,62.02,2484359,62.34
2017-01-18,62.15,62.39,62.02,62.13,1871085,62.45
2017-01-19,62.08,62.3,61.98,62.05,1717151,62.37
2017-01-20,61.66,62.34,61.66,62.11,1544309,62.43
2017-01-23,62.03,62.23,62,62.05,1170486,62.37
2017-01-24,62.1,62.36,62.1,62.34,1137077,62.66
2017-01-25,62.57,62.81,62.34,62.61,1281767,62.93
2017-01-26,62.47,62.58,62.37,62.52,1058375,62.84
2017-01-27,62.49,63.23,62.4,63.2,765798,63.52
2017-01-30,63.1,63.2,62.75,63.11,724623,63.43
2017-01-31,63,63.05,62.63,62.81,2068009,63.13
2017-02-01,62.87,63.21,62.81,63.09,1686113,63.41
2017-02-02,62.99,63.05,62.82,62.91,2411131,63.23
2017-02-03,62.98,63.1,62.88,62.98,1262307,63.3
2017-02-06,62.87,62.98,62.81,62.96,1218881,63.28
2017-02-07,63.03,63.25,62.92,63.23,1476580,63.55
2017-02-08,63.2,63.54,63.13,63.51,1371378,63.83
2017-02-09,63.58,63.58,63.19,63.21,1413264,63.53
2017-02-10,63.31,63.31,62.98,63.17,877608,63.49
2017-02-13,63.3,63.55,63.25,63.55,881284,63.87
2017-02-14,63.63,63.63,63.31,63.53,1132143,63.85
2017-02-15,64.01,64.33,63.53,64.31,1818213,64.64
2017-02-16,64.2,64.57,64.17,64.47,1576113,64.8
2017-02-17,64.4,64.6,64.3,64.59,1473950,64.92
2017-02-21,64.67,64.7,64.44,64.65,1662473,64.98
2017-02-22,64.76,64.82,64.45,64.68,3982460,64.68
2017-02-23,64.71,64.79,64.42,64.53,1183998,64.53
2017-02-24,64.39,64.59,64.34,64.54,1252432,64.54
2017-02-27,64.58,64.74,64.47,64.6,1369847,64.6
2017-02-28,64.61,64.65,64.49,64.58,3554852,64.58
2017-03-01,64.86,65.09,64.695,65.07,1376973,65.07
2017-03-02,64.99,65.13,64.83,64.95,2319758,64.95
2017-03-03,65,65.01,64.805,64.86,1106083,64.86
2017-03-06,64.95,65.54,64.95,65.45,3705494,65.45
2017-03-07,65.25,65.76,65.25,65.33,2106608,65.33
2017-03-08,65.33,65.44,65.29,65.35,2649802,65.35
2017-03-09,65.44,65.44,65.19,65.27,4007426,65.27
2017-03-10,65.42,65.44,64.79,65.08,43297278,65.08
